,recall,precision,pf,pci_20,ifa,wins
fido.csv,0.035,0.175,0.035,0.625,2.5,5
fityk.csv,0.69,0.305,0.46499999999999997,0.52,4.0,4
freenet.csv,0.815,0.3,0.7150000000000001,0.475,6.0,1
geogebra.csv,0.565,0.535,0.355,0.45999999999999996,1.0,8
hibernate.csv,0.565,0.395,0.305,0.565,1.5,9
itext.csv,0.5449999999999999,0.42,0.28,0.46499999999999997,2.0,7
k3b.csv,0.71,0.385,0.5249999999999999,0.4,2.5,3
lamp.csv,0.64,0.42500000000000004,0.555,0.43,4.0,2
megameknet.csv,0.6599999999999999,0.355,0.56,0.545,3.5,6
thout.csv,0.775,0.33499999999999996,0.7849999999999999,0.49,7.0,0
