,recall,precision,pf,pci_20,ifa,wins
blogentis.csv,0.6000000000000001,0.07,0.585,0.475,5.0,3
emulemorph.csv,0.015,0.02,0.17,0.69,40.5,0
jaxen.csv,0.78,0.19,0.79,0.45499999999999996,5.5,6
jvcl.csv,0.475,0.22999999999999998,0.21500000000000002,0.745,2.5,9
m-m-m.csv,0.8049999999999999,0.08,0.76,0.435,12.0,2
motu.csv,0.675,0.09,0.55,0.46499999999999997,8.5,4
nh3d.csv,1.0,0.14,1.0,0.39,19.5,1
sarasvati.csv,0.56,0.115,0.375,0.585,7.5,8
wgs-assembler.csv,0.495,0.10500000000000001,0.47,0.525,6.0,5
zabbix.csv,0.45,0.12000000000000001,0.36,0.6599999999999999,13.0,7
