,f1,g,recall,precision,pf,wins
firebird.csv,0.515,0.585,0.565,0.49,0.345,4
jmule.csv,0.585,0.67,0.78,0.48,0.54,9
nosleepsoftware.csv,0.13,0.1,0.08,0.385,0.14500000000000002,0
open-ms.csv,0.48,0.565,0.57,0.515,0.31000000000000005,5
qgo.csv,0.48,0.545,0.8200000000000001,0.49,0.655,3
rezilla.csv,0.42000000000000004,0.575,0.69,0.42000000000000004,0.445,2
riff-evolve.csv,0.495,0.5700000000000001,0.5449999999999999,0.5349999999999999,0.21000000000000002,8
uwom.csv,0.53,0.585,0.585,0.55,0.325,7
virtuoso.csv,0.5549999999999999,0.15000000000000002,0.975,0.46,0.965,1
yield.csv,0.5449999999999999,0.63,0.815,0.475,0.5549999999999999,6
