,recall,precision,pf,pci_20,ifa,wins
firebird.csv,0.565,0.49,0.345,0.475,1.5,6
jmule.csv,0.78,0.48,0.54,0.475,3.5,2
nosleepsoftware.csv,0.08,0.385,0.14500000000000002,0.885,4.5,1
open-ms.csv,0.57,0.515,0.31000000000000005,0.535,1.5,7
qgo.csv,0.8200000000000001,0.49,0.655,0.375,2.0,4
rezilla.csv,0.69,0.42000000000000004,0.445,0.53,2.5,3
riff-evolve.csv,0.5449999999999999,0.5349999999999999,0.21000000000000002,0.545,2.0,8
uwom.csv,0.585,0.55,0.325,0.595,1.0,9
virtuoso.csv,0.975,0.46,0.965,0.4,4.0,0
yield.csv,0.815,0.475,0.5549999999999999,0.38,2.0,5
