,guineu.csv,pokeglobal.csv,graphmak.csv,pdfedit.csv,jhotdraw.csv,red5.csv,cascading.csv,twostep.csv,ofbiz.csv
cascading.csv,10.0,0.0,3.0,0.0,9.0,0.0,0.0,2.0,5.0
graphmak.csv,1.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0
guineu.csv,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0
jhotdraw.csv,0.0,3.0,9.0,0.0,0.0,0.0,2.0,0.0,2.0
ofbiz.csv,1.0,1.0,2.0,1.0,7.0,0.0,0.0,9.0,0.0
pdfedit.csv,0.0,0.0,3.0,0.0,0.0,2.0,0.0,11.0,0.0
pokeglobal.csv,1.0,0.0,1.0,2.0,26.0,0.0,0.0,0.0,1.0
red5.csv,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,12.0
twostep.csv,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0
