,selenium.csv,pcgen.csv,autoopencas.csv,tolven.csv,nabu-library.csv
autoopencas.csv,0.0,5.0,6.0,14.0,2.0
nabu-library.csv,0.0,3.0,10.0,6.0,0.0
pcgen.csv,2.0,0.0,5.0,9.0,2.0
selenium.csv,0.0,0.0,0.0,12.0,31.0
tolven.csv,0.0,0.0,166.0,0.0,0.0
