,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.15,0.3,0.19,0.45,0.14,0.35,0.0,0.35,0.85,0.07,0.01,0.0,0.02,0.0,0.15,0.0
customsagetv.csv,0.23,0.06,0.0,0.18,0.0,0.1,0.0,0.0,0.15,0.11,0.03,0.05,0.23,0.14,0.15,0.98
fluidium.csv,0.38,0.44,0.21,0.55,0.45,0.4,0.23,0.26,0.08,0.43,0.19,0.34,0.23,1.0,0.37,0.37
guineu.csv,0.92,0.12,0.0,0.0,0.14,0.1,0.0,0.13,0.15,0.02,0.07,0.08,0.25,0.1,0.02,0.0
inkscape.csv,0.12,0.29,0.31,0.45,0.27,0.4,0.95,0.3,0.31,0.3,0.21,0.45,0.18,0.38,0.24,0.08
mpqc.csv,0.31,0.43,0.5,0.45,0.23,1.0,0.3,0.65,0.62,0.5,0.57,0.24,0.45,0.38,0.53,0.96
nsis.csv,0.81,0.96,0.93,0.82,0.95,0.8,1.0,0.74,0.77,0.95,1.0,0.97,0.84,0.62,0.97,0.87
octave.csv,0.5,0.65,0.12,0.82,0.86,0.4,0.53,0.52,0.54,0.43,0.3,0.55,0.66,0.38,0.47,0.65
owfs.csv,0.38,0.05,0.05,0.82,0.23,0.0,0.12,0.22,0.54,0.21,0.03,0.05,0.25,0.0,0.14,0.04
owlib.csv,0.62,0.96,0.52,1.0,0.32,0.15,0.44,0.65,0.69,0.54,0.51,0.29,0.7,0.71,0.46,0.56
pamguard.csv,0.35,0.67,0.95,0.82,0.86,0.9,0.28,0.57,0.62,0.52,0.72,0.34,0.68,0.95,0.93,0.98
prelude.csv,0.81,0.71,0.98,0.82,0.91,0.7,0.81,0.87,1.0,0.64,0.56,0.76,0.66,0.33,0.85,0.92
robocode.csv,0.69,0.2,0.12,0.73,0.23,0.1,0.23,1.0,0.54,0.32,0.06,0.13,0.61,0.38,0.36,0.46
uwom-server.csv,0.42,0.13,0.05,0.55,0.09,0.05,0.26,0.48,0.85,0.93,0.03,0.08,0.36,0.1,0.39,0.54
zengine.csv,0.92,0.96,0.9,0.91,0.77,0.65,0.98,0.83,0.85,0.84,0.6,1.0,0.95,0.62,0.97,0.9
zildo.csv,0.58,0.17,0.5,0.73,0.23,0.2,0.3,0.35,0.62,0.27,0.13,0.16,1.0,0.1,0.42,0.29
