,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.86,0.74,0.81,0.57,0.87,0.73,1.0,0.7,0.15,0.94,0.99,1.0,0.98,1.0,0.85,1.0
customsagetv.csv,0.77,0.94,1.0,0.82,1.0,0.9,1.0,1.0,0.9,0.9,0.98,0.95,0.78,0.86,0.85,0.02
fluidium.csv,0.63,0.61,0.91,0.61,0.82,0.75,0.81,0.84,0.94,0.66,0.92,0.83,0.78,0.0,0.71,0.67
guineu.csv,0.08,0.88,1.0,1.0,0.87,0.98,1.0,0.87,0.86,0.98,0.93,0.94,0.77,0.91,0.98,1.0
inkscape.csv,0.92,0.76,0.7,0.61,0.75,0.78,0.05,0.71,0.7,0.73,0.84,0.58,0.83,0.73,0.89,0.93
mpqc.csv,0.78,0.74,1.04,0.6,0.97,0.0,0.84,0.79,0.87,0.79,0.83,1.01,0.95,0.79,0.7,0.89
nsis.csv,0.93,1.0,0.64,0.98,0.92,0.91,1.0,0.73,0.62,0.96,0.0,1.0,0.77,0.76,0.97,0.9
octave.csv,0.77,0.81,0.88,0.53,0.14,0.75,0.64,0.75,0.67,0.68,0.75,0.61,0.84,0.66,0.87,0.57
owfs.csv,0.64,0.95,0.95,0.18,0.77,1.0,0.89,0.8,0.47,0.79,0.98,0.95,0.75,1.0,0.86,0.96
owlib.csv,0.52,0.04,0.79,0.71,0.77,0.99,0.67,0.61,0.78,0.63,0.75,0.82,0.42,0.45,0.62,0.62
pamguard.csv,0.88,0.65,0.91,0.79,0.79,1.0,0.95,0.93,0.58,0.78,0.77,1.13,0.57,0.86,0.07,0.68
prelude.csv,0.77,0.85,0.02,0.68,0.85,0.79,0.74,0.87,0.77,0.8,0.84,0.63,0.87,0.93,0.74,0.82
robocode.csv,0.57,0.81,0.88,0.6,0.78,0.9,0.77,0.04,0.47,0.7,0.95,0.87,0.61,0.64,0.74,0.59
uwom-server.csv,0.67,0.88,0.95,0.49,0.91,0.96,0.76,0.83,0.92,0.07,1.01,0.92,0.81,0.92,0.71,0.71
zengine.csv,0.97,0.97,0.91,0.79,0.47,0.98,0.81,0.6,0.49,0.77,0.69,0.0,0.86,0.85,0.97,0.91
zildo.csv,0.51,0.84,0.88,0.71,0.81,0.83,0.78,0.74,0.46,0.78,0.92,0.84,0.0,0.9,0.68,0.79
