,recall,precision,pf,wins
amanda.csv,0.585,0.485,0.48,7
arsenal-1.csv,0.355,0.5700000000000001,0.315,11
bnetd.csv,0.77,0.55,0.575,12
cascading.csv,0.35,0.685,0.235,14
fm-classic.csv,0.0,0.0,0.0,0
free-evolution.csv,0.33999999999999997,0.5,0.26,10
gnome-jabber.csv,0.87,0.45999999999999996,0.925,2
guineu.csv,0.16,0.67,0.1,13
ipfilter.csv,0.845,0.435,0.86,3
jruby.csv,0.625,0.45999999999999996,0.515,5
l2j.csv,0.64,0.52,0.55,6
libmesh.csv,0.255,0.46499999999999997,0.195,9
mvdsv.csv,0.0,0.0,0.0,0
stajistics.csv,0.32,0.565,0.33,8
twostep.csv,0.265,0.76,0.20500000000000002,15
x4x.csv,0.825,0.49,0.715,4
