,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.0,4.0,4.0,0.0,40.0,1.0,40.0
chrysalis.csv,2.0,0.0,0.0,0.0,2.0,1.0,3.0
jahshaka.csv,3.0,0.0,2.0,0.0,16.0,10.0,8.0
jam-daq.csv,3.0,0.0,0.0,0.0,8.0,0.0,14.0
jatlas.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0
jedit.csv,0.0,4.0,1.0,0.0,41.0,1.0,34.0
open-media-library.csv,0.0,0.0,1.0,0.0,13.0,0.0,6.0
