,recall,precision,pf,pci_20,ifa,wins
aubit4gl.csv,0.21000000000000002,0.5,0.08,0.83,0.5,12
boost-sandbox.csv,0.45999999999999996,0.47,0.575,0.555,1.5,2
customwars.csv,0.325,0.61,0.125,0.525,0.5,11
dvd-create.csv,0.775,0.5,0.53,0.42,1.0,6
frogatto.csv,0.835,0.525,0.715,0.37,1.0,5
glelite.csv,0.92,0.41000000000000003,0.91,0.415,2.0,0
go.csv,0.625,0.515,0.45499999999999996,0.46499999999999997,2.0,3
irplus.csv,0.47,0.63,0.265,0.42000000000000004,1.0,9
lsb.csv,0.7050000000000001,0.58,0.55,0.46499999999999997,1.5,7
moving-pictures.csv,0.4,0.63,0.21,0.49,1.5,8
mpgravity.csv,0.855,0.46499999999999997,0.81,0.415,1.0,4
plearn.csv,0.46499999999999997,0.42000000000000004,0.475,0.575,1.5,1
rebecca-aiml.csv,0.755,0.53,0.5,0.435,0.5,10
wxcode.csv,0.315,0.575,0.14,0.645,0.5,13
