,f1,g,recall,precision,pf,wins
aubit4gl.csv,0.28,0.25,0.21000000000000002,0.5,0.08,1
boost-sandbox.csv,0.38,0.47,0.45999999999999996,0.47,0.575,2
customwars.csv,0.42000000000000004,0.375,0.325,0.61,0.125,6
dvd-create.csv,0.565,0.64,0.775,0.5,0.53,12
frogatto.csv,0.61,0.5549999999999999,0.835,0.525,0.715,10
glelite.csv,0.545,0.325,0.92,0.41000000000000003,0.91,3
go.csv,0.48,0.53,0.625,0.515,0.45499999999999996,8
irplus.csv,0.54,0.51,0.47,0.63,0.265,11
lsb.csv,0.53,0.53,0.7050000000000001,0.58,0.55,9
moving-pictures.csv,0.39,0.42500000000000004,0.4,0.63,0.21,7
mpgravity.csv,0.52,0.395,0.855,0.46499999999999997,0.81,4
plearn.csv,0.365,0.37,0.46499999999999997,0.42000000000000004,0.475,0
rebecca-aiml.csv,0.5800000000000001,0.605,0.755,0.53,0.5,13
wxcode.csv,0.37,0.36,0.315,0.575,0.14,5
