,selenium.csv,pcgen.csv,autoopencas.csv,tolven.csv,nabu-library.csv
autoopencas.csv,0.15,0.35,0.0,0.26,0.1
nabu-library.csv,0.74,0.49,0.46,0.59,0.04
pcgen.csv,0.09,0.0,0.08,0.2,0.06
selenium.csv,0.0,0.26,0.59,0.37,0.13
tolven.csv,0.19,0.12,0.19,0.0,0.12
