,recall,precision,pf,wins
bulmages.csv,0.01,0.33,0.01,6
codeblocks.csv,0.48,0.39,0.31,12
ctrlr.csv,0.12,0.5,0.11,14
free-evolution.csv,0.52,0.41,0.45,11
fulguro.csv,0.1,0.5,0.07,15
gisgraphy.csv,0.36,0.4,0.36,10
ipfire-wall.csv,0.2,0.5,0.13,16
jruby.csv,0.27,0.38,0.24,9
l2j.csv,0.64,0.35,0.59,3
ldview.csv,0.36,0.5,0.28,13
libmesh.csv,0.24,0.4,0.3,8
red5.csv,0.49,0.35,0.43,4
t-2.csv,0.62,0.4,0.68,5
tencompetence.csv,0.24,0.33,0.28,1
vdsf.csv,0.95,0.36,0.97,0
xbrlapi.csv,0.6,0.38,0.56,7
xcf.csv,0.7,0.33,0.59,2
