,recall,precision,pf,wins
botsnscouts.csv,0.43,0.67,0.16,16
fbmanager.csv,0.5,0.69,0.27,13
fido.csv,0.0,0.0,0.0,0
fityk.csv,0.45,0.61,0.33,8
fleet-simulator.csv,0.9,0.54,0.79,2
freenet.csv,0.76,0.55,0.67,5
geogebra.csv,0.73,0.67,0.29,17
google-caja.csv,0.75,0.67,0.53,10
hibernate.csv,0.38,0.56,0.27,7
itext.csv,0.55,0.7,0.26,15
k3b.csv,0.69,0.6,0.46,9
megameknet.csv,0.49,0.61,0.29,11
myfaces.csv,0.77,0.53,0.81,1
onotoa.csv,0.54,0.6,0.6,3
paintown.csv,0.58,0.69,0.37,12
powerfolder.csv,0.01,0.45,0.0,6
triplea.csv,0.68,0.68,0.37,14
xamj.csv,0.78,0.53,0.69,4
