,adaptagrams.csv,olsrd.csv,electric-core.csv,badtrinitycore.csv,aime.csv,geochat.csv
adaptagrams.csv,0.0,0.0,3.0,20.0,1.0,6.0
aime.csv,49.0,0.0,13.0,2.0,0.0,13.0
badtrinitycore.csv,49.0,87.0,11.0,0.0,21.0,8.0
electric-core.csv,9.0,0.0,0.0,8.0,11.0,16.0
geochat.csv,7.0,3.0,5.0,1.0,0.0,0.0
olsrd.csv,6.0,0.0,8.0,0.0,2.0,1.0
