,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,keyczar.csv
agilitybook.csv,0.0,17.0,28.0,51.0,0.0,0.0,5.0,0.0
apolloplayer.csv,16.0,0.0,490.0,51.0,0.0,11.0,4.0,0.0
k3d.csv,2.0,2.0,490.0,2.0,0.0,0.0,84.0,0.0
keyczar.csv,2.0,4.0,53.0,6.0,0.0,30.0,1.0,0.0
kowari.csv,0.0,0.0,490.0,51.0,0.0,7.0,0.0,0.0
redshell.csv,8.0,0.0,220.0,1.0,0.0,0.0,1.0,2.0
rtb-team.csv,9.0,8.0,49.0,0.0,0.0,10.0,16.0,0.0
