,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,0.0,4.0,4.0,0.0,40.0,1.0
jahshaka.csv,1.0,0.0,2.0,0.0,14.0,10.0
jam-daq.csv,0.0,2.0,2.0,0.0,5.0,0.0
jatlas.csv,0.0,3.0,4.0,1.0,0.0,0.0
jedit.csv,0.0,10.0,0.0,0.0,41.0,1.0
open-media-library.csv,0.0,2.0,0.0,0.0,12.0,0.0
