,recall,precision,pf,wins
avifile.csv,0.10500000000000001,0.28500000000000003,0.12,6
baadengine.csv,0.88,0.305,0.81,3
bibedt.csv,0.345,0.52,0.23,17
cascading.csv,0.5,0.38,0.27,15
dataobjectsdotnet.csv,0.265,0.345,0.195,10
exl.csv,0.5,0.37,0.385,11
gogoego.csv,0.245,0.435,0.17,16
httpcontentparser.csv,0.10500000000000001,0.27,0.07,8
impala.csv,0.41500000000000004,0.29000000000000004,0.535,1
jaxlib.csv,0.105,0.615,0.05,18
jgameai.csv,0.31,0.32,0.33,5
jhotdraw.csv,0.12,0.26,0.185,4
loki-lib.csv,0.56,0.315,0.485,7
patterntesting.csv,0.565,0.38,0.43,12
pokeglobal.csv,0.54,0.27,0.51,2
snakeyaml.csv,0.6100000000000001,0.355,0.415,13
unflobtactical.csv,0.39,0.33999999999999997,0.33,9
werx.csv,1.0,0.3,1.0,0
zealos.csv,0.51,0.36,0.34,14
