,exordium.csv,mptvseries.csv,toped.csv,qtractor.csv,flexpay.csv,openmsx.csv,synergyspace.csv,elateportal.csv,tango-cs.csv
elateportal.csv,0.13,0.29,0.82,0.47,0.16,0.39,0.21,1.0,0.42
exordium.csv,1.0,0.67,0.88,0.73,0.19,0.53,0.21,0.75,0.37
flexpay.csv,0.18,0.37,0.65,0.49,0.98,0.4,0.12,0.88,0.55
mptvseries.csv,0.5,1.0,0.9,0.62,0.31,0.58,0.25,0.0,0.42
openmsx.csv,0.28,0.44,0.87,0.42,0.13,1.0,0.19,0.85,0.4
qtractor.csv,0.46,0.61,0.95,1.0,0.22,0.37,0.14,1.0,0.42
synergyspace.csv,0.21,0.0,0.86,0.5,0.25,0.29,1.0,0.0,0.64
tango-cs.csv,0.38,0.0,0.91,0.62,0.22,0.38,0.25,0.5,1.0
toped.csv,0.24,0.46,1.0,0.6,0.19,0.42,0.26,0.97,0.36
