,gotjava.csv,empserver.csv,ctrlr.csv,anaxagora.csv,gmerlin.csv,ffigo.csv,skia.csv,zemljanka.csv,wikipediardware.csv
anaxagora.csv,256.0,0.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0
ctrlr.csv,490.0,1.0,1.0,7.0,8.0,2.0,6.0,0.0,0.0
empserver.csv,490.0,0.0,1.0,13.0,1.0,5.0,3.0,1.0,0.0
ffigo.csv,490.0,0.0,0.0,6.0,5.0,0.0,2.0,210.0,51.0
gmerlin.csv,490.0,1.0,3.0,35.0,4.0,119.0,5.0,210.0,0.0
skia.csv,193.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
wikipediardware.csv,371.0,0.0,1.0,7.0,4.0,0.0,3.0,0.0,0.0
zemljanka.csv,362.0,7.0,3.0,7.0,8.0,2.0,2.0,0.0,2.0
