aardvarktool,sypher.aardvark.AardvarkException,1,0
aardvarktool,sypher.aardvark.AntRunner,0.666667,0
aardvarktool,sypher.aardvark.BuildTimer,0.8,0
aardvarktool,sypher.aardvark.BuildTimer.AardvarkTimer,1,0
aardvarktool,sypher.aardvark.Constants,1,1
aardvarktool,sypher.aardvark.Project,1,0
aardvarktool,sypher.aardvark.ProjectBuilder,0.357143,0
aardvarktool,sypher.aardvark.ProjectCleaner,0.888889,0
aardvarktool,sypher.aardvark.ProjectCreator,0.357143,0
aardvarktool,sypher.aardvark.ProjectTest,1,0.0588235
aardvarktool,sypher.aardvark.ProjectToXML,0.142857,0
aardvarktool,sypher.aardvark.Schedule,1,0
aardvarktool,sypher.aardvark.Scheduler,0.666667,0.833333
aardvarktool,sypher.aardvark.VariableParser,0.833333,0.166667
aardvarktool,sypher.aardvark.XMLToProject,1,0
aardvarktool,sypher.aardvark.http.actions.BrowseAction,0.125,0
aardvarktool,sypher.aardvark.http.actions.BuildAction,0.5,0
aardvarktool,sypher.aardvark.http.actions.ConfigureAction,0.0833333,0
aardvarktool,sypher.aardvark.http.actions.DeleteAction,1,0
aardvarktool,sypher.aardvark.http.actions.HappyAction,1,0
aardvarktool,sypher.aardvark.http.actions.OverviewAction,0.5,0
aardvarktool,sypher.aardvark.http.actions.ProjectAction,0.5,0
aardvarktool,sypher.aardvark.http.actions.ScheduleAction,0.25,0
aardvarktool,sypher.aardvark.http.actions.SetupAction,0.5,0
aardvarktool,sypher.aardvark.http.forms.ScheduleForm,0.8,0
aardvarktool,sypher.aardvark.http.forms.SetupForm,0.894737,0
aardvarktool,sypher.aardvark.http.plugins.AardvarkSchedulePlugin,0.666667,0
aardvarktool,sypher.aardvark.util.AllTests,1,1
aardvarktool,sypher.aardvark.util.Emailer,1,0
aardvarktool,sypher.aardvark.util.EmailerTest,1,0.125
aardvarktool,sypher.aardvark.util.FileLoader,1,0
aardvarktool,sypher.aardvark.util.FileLoaderTest,1,0.333333
aardvarktool,sypher.aardvark.util.FileToString,1,0
aardvarktool,sypher.aardvark.util.FileToStringTest,0.857143,0.142857
aardvarktool,sypher.aardvark.util.Logger,0.952381,0.0952381
aardvarktool,sypher.aardvark.util.PropertyLoader,1,0
aardvarktool,sypher.aardvark.util.PropertyLoaderTest,0.75,0.25
abstractadonet,Abstract.Data.Configuration.AbstractFactoryConfigHandler,0.166667,0
abstractadonet,Abstract.Data.Configuration.FactoriesConfigHandler,0.5,0.5
abstractadonet,Abstract.Data.Configuration.FactoryConfigHelper,1,1
abstractadonet,Abstract.Data.Configuration.OleDbFactoryConfigHandler,0.25,0
abstractadonet,Abstract.Data.Configuration.SqlFactoryConfigHandler,0.25,0
abstractadonet,Abstract.Data.DbConnectionFactories,1,0.4
abstractadonet,Abstract.Data.Factory.AbstractConnectionFactory,0.5,0
abstractadonet,Abstract.Data.Factory.OleDbConnectionFactory,0.333333,0
abstractadonet,Abstract.Data.Factory.SqlConnectionFactory,0.333333,0
abstractadonet,Abstract.Data.IDbConnectionFactory,0,0
abstractadonet,Abstract.Data.Internal.AbstractCommandWrapper,0.888889,0
abstractadonet,Abstract.Data.Internal.AbstractConnectionWrapper,0.875,0
