,recall,precision,pf,wins
avifile.csv,0.08499999999999999,0.24,0.125,3
baadengine.csv,0.9,0.30500000000000005,0.805,2
bibedt.csv,0.275,0.6950000000000001,0.14500000000000002,17
cascading.csv,0.6,0.45499999999999996,0.37,14
chaosrts.csv,0.975,0.3,0.7849999999999999,5
exl.csv,0.65,0.4,0.49,11
gnome-jabber.csv,0.825,0.29500000000000004,0.75,1
gogoego.csv,0.235,0.5,0.16,15
httpcontentparser.csv,0.09,0.315,0.07,7
impala.csv,0.19,0.315,0.215,6
jaxlib.csv,0.105,0.745,0.03,18
jgameai.csv,0.29000000000000004,0.27,0.305,4
jhotdraw.csv,0.125,0.41500000000000004,0.15,10
patterntesting.csv,0.71,0.385,0.555,9
pokeglobal.csv,0.56,0.365,0.43000000000000005,8
snakeyaml.csv,0.22999999999999998,0.51,0.2,13
unflobtactical.csv,0.49,0.475,0.38,12
werx.csv,1.0,0.3,1.0,0
zealos.csv,0.41000000000000003,0.51,0.215,16
