,recall,precision,pf,wins
agilitybook.csv,0.435,0.335,0.355,10
alpine.csv,0.765,0.355,0.72,6
enzo.csv,0.855,0.39,0.7250000000000001,12
flylinkdc.csv,0.745,0.41500000000000004,0.64,15
fw4spl.csv,0.49,0.305,0.345,9
grisbi.csv,0.89,0.35,0.855,4
jcae.csv,0.26,0.385,0.125,17
jcl.csv,0.5700000000000001,0.45499999999999996,0.35,18
libarchive.csv,0.9299999999999999,0.33999999999999997,0.865,3
mimosa.csv,0.81,0.36,0.73,8
n2cms.csv,0.7150000000000001,0.375,0.5249999999999999,14
nabu-library.csv,0.39,0.245,0.38,2
net-snmp.csv,0.67,0.33,0.59,7
ossbuild.csv,0.45,0.44,0.22999999999999998,19
quickfast.csv,0.83,0.45,0.69,16
tcvp.csv,0.02,0.2,0.02,1
vdsf.csv,0.8,0.315,0.865,0
virtuoso.csv,0.925,0.4,0.955,5
xbrlapi.csv,0.12,0.325,0.065,13
yarp.csv,0.25,0.36,0.27,11
