,f1,g,recall,precision,pf,wins
barracudamvc.csv,0.6950000000000001,0.09,0.915,0.55,0.98,3
calcubetimer.csv,0.425,0.35,0.5,0.46,0.385,8
chaosrts.csv,0.425,0.5,0.475,0.595,0.355,10
dxengine.csv,0.35,0.32,0.33499999999999996,0.62,0.29000000000000004,6
freedom-erp.csv,0.16,0.14500000000000002,0.12,0.53,0.07,0
joustsim.csv,0.5,0.5,0.5800000000000001,0.625,0.52,11
jsidplay2.csv,0.27,0.3,0.26,0.56,0.345,1
madman.csv,0.43,0.51,0.55,0.645,0.5,9
mclient-mume.csv,0.42500000000000004,0.5,0.525,0.655,0.24,14
primefaces.csv,0.705,0.37,0.865,0.64,0.88,12
reaper3d.csv,0.415,0.45999999999999996,0.61,0.6000000000000001,0.33999999999999997,13
sblim.csv,0.28500000000000003,0.28,0.24,0.615,0.21000000000000002,2
sevenupdate.csv,0.73,0.0,1.0,0.585,1.0,4
springside.csv,0.58,0.565,0.6799999999999999,0.635,0.385,15
swtfox.csv,0.445,0.325,0.585,0.565,0.5900000000000001,5
tmva.csv,0.675,0.195,0.89,0.515,0.925,7
