,recall,precision,pf,pci_20,ifa,wins
betoffice.csv,0.76,0.3,0.84,0.47,15.0,0
codepurge.csv,0.53,0.4,0.39,0.5,2.0,7
crisscross.csv,0.94,0.34,0.9,0.42,4.0,2
elvishrayrenderer.csv,0.54,0.36,0.41,0.5,2.0,6
gwanted.csv,0.38,0.5,0.19,0.54,1.0,11
jitterbit.csv,0.54,0.34,0.35,0.54,7.0,4
ldview.csv,0.54,0.4,0.37,0.59,2.0,9
libopenmetaverse.csv,0.95,0.29,0.94,0.4,5.0,1
mb-unit.csv,0.48,0.43,0.35,0.52,3.0,8
mvdsv.csv,0.11,0.5,0.05,0.8,1.0,12
nova.csv,0.62,0.32,0.63,0.49,3.0,3
olex2.csv,0.54,0.28,0.23,0.62,4.0,5
tolven.csv,0.39,0.45,0.2,0.62,1.0,10
