,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.66,0.33,0.0,0.55,0.15,0.12,0.46,0.0
apolloplayer.csv,0.35,0.72,0.76,0.31,0.48,0.71,0.67,0.59
k3d.csv,0.19,0.2,0.99,0.54,0.1,0.75,0.0,0.43
kowari.csv,0.58,0.33,0.0,0.49,0.44,0.48,0.72,0.63
redshell.csv,0.28,0.37,0.0,0.0,0.74,0.47,0.45,0.43
rtb-team.csv,0.04,0.46,0.0,0.82,0.13,0.04,0.17,0.81
xreal.csv,0.1,0.2,0.0,0.38,0.27,0.4,0.31,1.0
