,recall,precision,pf,wins
agilitybook.csv,0.42,0.42,0.53,2
apolloplayer.csv,0.5,0.46,0.63,4
auber.csv,0.45,0.5,0.31,15
cortex-vfx.csv,0.31,0.52,0.14,16
growl-for-windows.csv,0.67,0.35,0.53,5
ifmo-game-1.csv,0.04,0.41,0.02,11
ildjit.csv,0.03,0.4,0.04,9
jfreereport.csv,0.49,0.4,0.61,1
keyczar.csv,0.36,0.35,0.34,3
moast.csv,0.17,0.29,0.06,6
opde.csv,0.76,0.53,0.62,13
openfrag.csv,0.84,0.41,0.66,8
passwordsafe.csv,0.5,0.64,0.38,18
ppcboot.csv,0.63,0.44,0.4,12
quark.csv,0.18,0.4,0.14,10
super-tux.csv,1.0,0.37,1.0,0
synergyspace.csv,0.09,0.5,0.11,14
wikipediardware.csv,0.85,0.43,0.76,7
xtreemfs.csv,0.46,0.57,0.29,17
