,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.48,0.63,0.89,0.63,0.75,0.88,0.68,0.02,0.63
jicarilla.csv,1.0,1.0,0.07,1.0,1.0,1.01,0.92,0.8,0.9
optalgtoolkit.csv,0.64,0.79,0.97,0.7,0.71,0.05,0.64,0.64,0.73
oscarmcmaster.csv,0.79,0.8,0.98,1.0,0.68,0.95,0.95,0.89,0.11
ossim.csv,1.0,1.0,1.0,0.13,1.0,1.0,0.97,1.0,0.98
projectts.csv,0.6,0.95,0.67,0.62,0.84,0.94,0.03,0.88,0.71
sabbu.csv,0.03,0.7,0.95,0.67,0.73,0.8,0.77,0.85,0.73
vxl.csv,0.99,0.08,0.73,0.92,1.01,0.95,0.89,1.0,0.93
zact.csv,0.93,1.0,0.97,1.0,0.14,0.71,1.0,0.87,0.88
