,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.53,0.54,0.18,0.81,0.86,0.58,0.51,0.98,0.55
jicarilla.csv,0.0,0.0,0.94,0.0,0.0,0.0,0.08,0.23,0.11
optalgtoolkit.csv,0.66,0.59,0.03,0.62,0.57,0.95,0.54,0.45,0.49
oscarmcmaster.csv,0.36,0.32,0.03,0.0,0.43,0.05,0.05,0.11,0.89
ossim.csv,0.0,0.0,0.0,0.88,0.0,0.0,0.03,0.0,0.02
projectts.csv,0.74,1.0,0.7,0.88,0.86,0.47,0.97,0.59,0.62
sabbu.csv,0.97,0.41,0.06,0.44,0.57,0.21,0.27,0.18,0.6
vxl.csv,0.47,0.92,1.0,0.12,0.0,0.05,0.92,0.93,0.43
zact.csv,0.07,0.0,0.03,0.0,0.86,0.37,0.0,0.14,0.74
