,recall,precision,pf,wins
checker-framework.csv,0.48,0.45,0.4,4
elvishrayrenderer.csv,0.75,0.52,0.65,7
graphmak.csv,0.25,0.69,0.1,18
jmol.csv,0.46,0.52,0.26,15
mesa3d.csv,0.3,0.5,0.31,8
minig.csv,0.72,0.55,0.53,14
moving-pictures.csv,0.6,0.54,0.59,6
ngl.csv,0.65,0.5,0.47,11
nunit.csv,0.2,0.44,0.12,9
octave.csv,0.57,0.5,0.44,10
opengs.csv,0.44,0.5,0.28,12
owlib.csv,0.67,0.56,0.52,13
prelude.csv,0.7,0.43,0.67,0
tokratan.csv,0.19,0.65,0.15,16
xfce.csv,0.79,0.43,0.71,1
xharbour.csv,0.82,0.49,0.68,5
zabbix.csv,0.92,0.51,0.81,3
zengine.csv,0.91,0.46,0.78,2
zildo.csv,0.37,0.62,0.17,17
