,adaptagrams.csv,olsrd.csv,electric-core.csv,badtrinitycore.csv,aime.csv,mumble.csv,t-2.csv,geochat.csv
adaptagrams.csv,0.0,0.0,5.0,2.0,0.0,3.0,0.0,9.0
aime.csv,0.0,0.0,7.0,9.0,0.0,26.0,84.0,27.0
badtrinitycore.csv,0.0,0.0,12.0,0.0,6.0,89.0,88.0,127.0
electric-core.csv,2.0,0.0,0.0,9.0,3.0,13.0,32.0,13.0
geochat.csv,1.0,1.0,35.0,10.0,6.0,0.0,30.0,0.0
mumble.csv,1.0,2.0,1.0,7.0,81.0,0.0,12.0,1.0
olsrd.csv,4.0,0.0,8.0,21.0,0.0,11.0,68.0,18.0
t-2.csv,5.0,0.0,6.0,5.0,5.0,19.0,0.0,6.0
