,adaptagrams.csv,olsrd.csv,electric-core.csv,badtrinitycore.csv,aime.csv,mumble.csv,t-2.csv,geochat.csv
adaptagrams.csv,0.97,0.68,0.42,0.3,0.34,0.33,0.34,0.12
aime.csv,0.18,0.0,0.74,0.82,0.82,0.38,0.39,0.39
badtrinitycore.csv,0.32,0.23,0.16,0.98,0.17,0.0,0.13,0.0
electric-core.csv,0.35,0.58,0.93,0.55,0.46,0.39,0.3,0.45
geochat.csv,0.14,0.32,0.24,0.25,0.24,0.14,0.07,0.98
mumble.csv,0.68,0.53,0.35,0.13,0.0,0.96,0.26,0.24
olsrd.csv,0.62,0.97,0.63,0.59,0.67,0.61,0.45,0.56
t-2.csv,0.22,0.22,0.3,0.3,0.52,0.23,0.95,0.5
