,ns-3.csv,novembre.csv,open-beos.csv,cornerstone.csv,planeshift.csv,sbml.csv,frogatto.csv,ardour.csv
ardour.csv,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0
cornerstone.csv,1.0,1.0,2.0,0.0,1.0,7.0,3.0,0.0
frogatto.csv,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
novembre.csv,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0
ns-3.csv,0.0,4.0,4.0,1.0,3.0,2.0,4.0,1.0
open-beos.csv,0.0,1.0,0.0,0.0,2.0,8.0,2.0,0.0
planeshift.csv,4.0,3.0,5.0,1.0,0.0,0.0,4.0,1.0
sbml.csv,0.0,2.0,4.0,2.0,0.0,0.0,5.0,2.0
