,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,1.0,1.0,1.0,0.0,0.98,1.0
jahshaka.csv,0.58,0.0,0.65,0.7,0.73,0.71
jam-daq.csv,0.6,0.64,0.67,0.55,0.25,0.03
jatlas.csv,0.76,0.64,0.8,0.91,0.0,0.87
jedit.csv,0.05,0.48,0.84,0.34,1.04,0.48
open-media-library.csv,0.65,0.62,0.03,0.83,0.73,0.64
