,logicmail.csv,taverna.csv,javagroups.csv,jrefactory.csv,freenet.csv,nodal.csv,soar.csv,web-cat.csv
freenet.csv,0.0,4.0,12.0,0.0,2.0,0.0,2.0,1.0
javagroups.csv,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0
jrefactory.csv,0.0,79.0,4.0,1.0,2.0,0.0,0.0,1.0
logicmail.csv,0.0,2.0,12.0,2.0,3.0,0.0,0.0,1.0
nodal.csv,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0
soar.csv,0.0,2.0,1.0,2.0,2.0,1.0,0.0,4.0
taverna.csv,6.0,0.0,1.0,5.0,5.0,0.0,0.0,3.0
web-cat.csv,0.0,2.0,11.0,0.0,2.0,5.0,0.0,0.0
