,f1,g,recall,precision,pf,wins
ikvm.csv,0.48,0.355,0.45999999999999996,0.5349999999999999,0.685,0
libtorrent.csv,0.5900000000000001,0.635,0.855,0.525,0.5900000000000001,9
mcmc-jags.csv,0.6299999999999999,0.575,0.75,0.6,0.61,6
nebuladevice.csv,0.395,0.45499999999999996,0.475,0.28500000000000003,0.4,1
olap-navigator.csv,0.55,0.61,0.6,0.5700000000000001,0.32,8
pidgin.csv,0.45999999999999996,0.535,0.51,0.605,0.245,3
salasaga.csv,0.56,0.5800000000000001,0.7,0.525,0.575,2
sepgsql.csv,0.48,0.555,0.53,0.5599999999999999,0.20500000000000002,5
xstore.csv,0.52,0.525,0.6000000000000001,0.665,0.395,4
xtreemfs.csv,0.56,0.53,0.67,0.55,0.365,7
