,recall,precision,pf,pci_20,ifa,wins
codesmith.csv,0.6299999999999999,0.775,0.425,0.5449999999999999,0.0,10
gwanted.csv,0.295,0.7,0.20500000000000002,0.61,0.0,9
ivatamasks.csv,0.705,0.62,0.63,0.375,1.5,0
java-gnome.csv,0.305,0.715,0.21000000000000002,0.7849999999999999,0.0,11
orc.csv,0.21500000000000002,0.51,0.21,0.71,1.0,1
plato.csv,0.905,0.665,0.945,0.405,0.0,6
rodin-b-sharp.csv,0.39,0.735,0.31,0.67,1.0,8
tycho.csv,0.39,0.7,0.31,0.7,1.0,7
umber.csv,0.915,0.7,0.86,0.395,0.5,4
unicase.csv,0.885,0.66,0.6599999999999999,0.43,1.0,3
vienna-add-in.csv,0.565,0.6,0.58,0.625,0.5,5
wpdev.csv,1.0,0.645,0.99,0.39,0.5,2
