,recall,precision,pf,wins
alpine.csv,0.11,0.51,0.07,16
badtrinity-zero.csv,0.5,0.505,0.355,12
boost.csv,0.5549999999999999,0.485,0.4,10
critterding.csv,0.47,0.445,0.42000000000000004,7
enzo.csv,0.875,0.415,0.725,1
etics.csv,0.38,0.42,0.375,4
fmri-dmt.csv,0.11,0.48,0.08,13
genecys.csv,0.79,0.41,0.7150000000000001,0
gusanos.csv,0.65,0.435,0.54,5
kftpgrabber.csv,0.44,0.47,0.345,9
kvs.csv,0.24,0.47,0.19,11
mcore3d.csv,0.695,0.425,0.545,6
modplug.csv,0.83,0.45499999999999996,0.705,3
monetdb.csv,0.41500000000000004,0.45999999999999996,0.355,8
ogrehg.csv,0.445,0.5549999999999999,0.235,17
passwordsafe.csv,0.445,0.52,0.28,15
projecteqemu.csv,0.365,0.62,0.175,18
quarkplayer.csv,0.14,0.515,0.1,14
reactos-mirror.csv,0.76,0.415,0.62,2
xbplayer.csv,0.31,0.645,0.135,19
