,recall,precision,pf,pci_20,ifa,wins
checker-framework.csv,0.765,0.485,0.665,0.42,0.5,9
customsagetv.csv,0.2,0.5349999999999999,0.14,0.64,0.0,15
fluidium.csv,0.03,0.15500000000000003,0.02,0.25,1.5,0
guineu.csv,0.6,0.425,0.6599999999999999,0.585,1.5,6
inkscape.csv,0.81,0.435,0.75,0.47,1.0,7
mpqc.csv,0.28,0.315,0.515,0.785,1.0,8
nsis.csv,0.695,0.315,0.695,0.545,1.5,1
octave.csv,0.28,0.42500000000000004,0.31,0.675,0.5,12
owfs.csv,0.745,0.395,0.7,0.425,1.0,5
owlib.csv,0.615,0.585,0.375,0.355,1.0,10
pamguard.csv,0.5700000000000001,0.43999999999999995,0.43,0.51,2.0,3
prelude.csv,0.93,0.44999999999999996,0.84,0.405,0.0,11
robocode.csv,0.625,0.5,0.45499999999999996,0.445,0.0,13
uwom-server.csv,0.35,0.39,0.355,0.545,1.5,4
zengine.csv,0.975,0.42500000000000004,0.935,0.41000000000000003,1.5,2
zildo.csv,0.5800000000000001,0.535,0.315,0.48,0.5,14
