,recall,precision,pf,wins
autat.csv,0.15,0.62,0.07,16
botsnscouts.csv,0.12,0.46,0.04,11
cities3d.csv,0.5,0.37,0.53,1
dynalloy.csv,0.72,0.47,0.53,9
electric-core.csv,0.28,0.41,0.29,4
findbugs.csv,0.61,0.46,0.39,10
img-browse-sort.csv,0.44,0.55,0.3,13
jparsec.csv,0.69,0.41,0.58,3
moast.csv,0.11,0.43,0.04,7
mptvseries.csv,0.44,0.53,0.24,14
mvnforum.csv,0.22,0.56,0.12,15
nosleepsoftware.csv,0.35,0.4,0.25,6
ogre.csv,1.0,0.38,0.98,0
openfrag.csv,0.77,0.42,0.63,5
qdvdauthor.csv,0.48,0.46,0.34,8
sumatrapdf.csv,0.59,0.5,0.34,12
zxing.csv,0.31,0.4,0.32,2
