,recall,precision,pf,wins
adobe-source.csv,0.12,0.46499999999999997,0.07,8
aubit4gl.csv,0.41000000000000003,0.18,0.405,0
liferea.csv,0.365,0.475,0.17,9
moving-pictures.csv,0.43,0.38,0.265,5
olex2.csv,0.375,0.325,0.28,3
opensim4opencog.csv,0.14500000000000002,0.5,0.11,7
plearn.csv,0.47,0.315,0.33999999999999997,2
psrchive.csv,0.11499999999999999,0.51,0.055,10
re2c.csv,0.53,0.46499999999999997,0.38,4
rebecca-aiml.csv,0.485,0.47,0.30000000000000004,6
wxcode.csv,0.09,0.59,0.025,11
xfce.csv,0.6,0.35,0.44999999999999996,1
