,flylinkdc.csv,dvt.csv,rtb-team.csv,utgb.csv,unimrcp.csv,jsr308-langtools.csv,stemkit.csv,carabiner.csv,buddata-ebxml-registry.csv
buddata-ebxml-registry.csv,1424.0,690.0,290.5,195.0,1071.0,288.5,960.5,97.5,98.5
carabiner.csv,1141.5,195.0,290.5,193.0,875.0,193.0,864.0,96.5,98.5
dvt.csv,1333.5,96.5,74.5,83.5,826.5,2.5,184.0,178.0,98.5
flylinkdc.csv,462.5,690.0,194.0,492.0,467.0,92.5,91.5,196.5,98.5
jsr308-langtools.csv,84.5,470.5,290.5,193.0,480.0,95.5,862.0,196.5,98.5
rtb-team.csv,88.5,1032.0,86.5,492.0,0.0,0.0,88.5,196.5,190.0
stemkit.csv,261.5,372.0,192.0,291.0,365.0,92.5,91.5,196.5,95.5
unimrcp.csv,368.0,690.0,194.0,295.5,190.0,92.5,91.5,196.5,98.5
utgb.csv,756.5,181.0,86.5,193.5,93.5,176.0,91.5,97.5,98.5
