,recall,precision,pf,wins
cubefs.csv,0.51,0.34,0.54,0
encog-cs.csv,0.63,0.41500000000000004,0.73,1
geochat.csv,0.42000000000000004,0.535,0.25,17
ibatisdb.csv,0.24,0.515,0.28,12
inkscape.csv,0.34,0.38,0.22,6
jam-daq.csv,0.125,0.44999999999999996,0.08,11
jhotdraw.csv,0.22,0.41000000000000003,0.245,4
ninject.csv,0.14,0.32,0.07500000000000001,3
ofbiz.csv,0.385,0.45999999999999996,0.245,13
oorexx.csv,0.655,0.44,0.46499999999999997,10
opentibia.csv,0.685,0.42000000000000004,0.44,9
projectts.csv,0.535,0.46499999999999997,0.5,7
retromenu.csv,0.13,0.5349999999999999,0.07,16
roolo.csv,0.21000000000000002,0.395,0.175,5
tango-cs.csv,0.265,0.545,0.22999999999999998,15
trinitycore.csv,0.515,0.495,0.535,8
uface.csv,0.93,0.425,0.825,2
uwom-server.csv,0.53,0.52,0.395,14
