,f1,g,recall,precision,pf,wins
ardour.csv,0.54,0.5700000000000001,0.585,0.61,0.23,19
buddata-ebxml-registry.csv,0.59,0.21,0.955,0.42,0.95,1
cornerstone.csv,0.38,0.33999999999999997,0.29000000000000004,0.6599999999999999,0.12,4
emeraldemu.csv,0.48,0.56,0.53,0.605,0.27,15
jahshakafx.csv,0.5549999999999999,0.59,0.5700000000000001,0.575,0.275,18
jaolt.csv,0.57,0.625,0.66,0.54,0.44499999999999995,16
kmess.csv,0.44,0.535,0.5700000000000001,0.545,0.325,8
maya-work-in-progress.csv,0.595,0.605,0.76,0.49,0.6,11
mia.csv,0.355,0.41500000000000004,0.39,0.525,0.20500000000000002,3
mp-rechnungs-und-kundenverwaltung.csv,0.49,0.54,0.5,0.615,0.25,14
novembre.csv,0.495,0.515,0.485,0.605,0.25,12
ns-3.csv,0.535,0.55,0.625,0.44499999999999995,0.55,5
nullc.csv,0.51,0.515,0.735,0.505,0.615,7
open-beos.csv,0.55,0.62,0.635,0.5800000000000001,0.375,17
pixel-commandos.csv,0.245,0.235,0.2,0.63,0.11,0
plee-the-bear.csv,0.5900000000000001,0.59,0.6799999999999999,0.5,0.535,9
reaper-ecad.csv,0.28,0.2,0.16999999999999998,0.83,0.025,2
unladen-swallow.csv,0.38,0.445,0.405,0.595,0.195,6
xmoto.csv,0.525,0.625,0.73,0.46499999999999997,0.49,13
zxing.csv,0.45999999999999996,0.5,0.46499999999999997,0.65,0.24,10
