,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
qtractor.csv,0.33,0.33,0.67,1.0,0.0,0.585,0.33,0.67,1.0,0.0,0.67,0.33,0.67,1.0,0.0
oppna-program-hsatools.csv,0.0,0.045,0.9550000000000001,1.0,1.0,0.75,0.045,0.9550000000000001,1.0,1.0,0.42500000000000004,0.045,0.9550000000000001,1.0,1.0
acegisecurity.csv,0.75,0.375,0.375,1.0,0.0,0.75,0.375,0.25,1.0,0.0,0.75,0.375,0.375,1.0,0.0
customsagetv.csv,0.815,0.55,1.0,1.0,0.0,0.7,0.55,1.0,1.0,0.0,0.7350000000000001,0.55,1.0,1.0,0.0
openxava.csv,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0,0.0
botsnscouts.csv,0.585,0.33,0.67,1.0,0.0,0.585,0.33,0.67,1.0,0.0,1.0,0.33,0.67,1.0,0.0
google-caja.csv,0.46499999999999997,0.27,0.75,1.0,1.0,0.06,0.27,0.87,1.0,1.0,0.73,0.27,0.88,1.0,1.0
freebios.csv,0.2,0.2,0.6,1.0,0.0,0.2,0.2,0.6,1.0,0.0,1.0,0.2,0.6,1.0,0.0
tktoolkit.csv,0.5,0.0,0.165,1.0,0.0,0.5,0.0,0.165,1.0,0.0,1.0,0.0,0.5,1.0,0.0
mbse.csv,0.0,0.29,0.46499999999999997,1.0,0.0,0.5,0.29,0.38,1.0,0.0,1.0,0.29,0.57,1.0,0.0
gebr.csv,0.2,0.35,0.6499999999999999,1.0,1.0,0.4,0.35,0.685,1.0,1.0,0.6499999999999999,0.35,0.7,1.0,1.0
flexpay.csv,0.33,0.615,0.22,0.56,0.0,0.47,0.615,0.33,0.56,0.0,0.29000000000000004,0.615,0.22,0.56,0.0
bnetd.csv,0.0,0.75,0.75,1.0,1.0,0.29000000000000004,0.75,0.75,1.0,1.0,0.5,0.75,0.75,1.0,1.0
gabel.csv,1.0,0.5,0.5,1.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.5,0.5,1.0,0.0
mpgravity.csv,0.0,0.0,0.25,1.0,1.0,1.0,0.0,0.25,1.0,1.0,0.0,0.0,0.25,1.0,1.0
vars-redux.csv,0.4,0.4,0.6,1.0,0.0,0.6,0.4,0.4,1.0,0.0,0.775,0.4,0.6,1.0,0.0
jam-daq.csv,1.0,0.6,0.45,1.0,1.0,0.25,0.6,0.45,1.0,1.0,0.675,0.6,0.45,1.0,1.0
haphazard.csv,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.75,0.0,0.0,1.0,1.0
httpcontentparser.csv,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0
mia.csv,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.25,1.0,0.0,0.5,0.0,0.25,1.0,0.0
vrjuggler.csv,0.75,0.0,0.25,1.0,0.0,0.25,0.0,0.25,1.0,0.0,0.5,0.0,0.0,1.0,0.0
myfaces.csv,0.4,0.9,0.5,1.0,1.0,0.4,0.9,0.6,1.0,1.0,0.675,0.9,0.6,1.0,1.0
massiv.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wow-qrsk.csv,0.44,0.61,0.75,0.0,0.0,0.61,0.61,0.78,0.0,0.0,0.615,0.61,0.75,0.0,0.0
bacnet.csv,0.0,0.25,0.33,1.0,0.0,0.71,0.25,0.5,1.0,0.0,1.0,0.25,0.5,1.0,0.0
gretl.csv,0.32499999999999996,0.29,0.675,1.0,1.0,0.515,0.29,0.7,1.0,1.0,1.0,0.29,0.655,1.0,1.0
empserver.csv,0.0,0.0,0.67,1.0,1.0,0.25,0.0,0.585,1.0,1.0,1.0,0.0,0.67,1.0,1.0
plplot.csv,0.585,0.165,0.5,1.0,1.0,0.5,0.165,0.5,1.0,1.0,0.25,0.165,0.5,1.0,1.0
mycila.csv,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ogrehg.csv,0.33499999999999996,0.445,0.54,0.815,0.0,0.74,0.445,0.595,0.815,0.0,0.3,0.445,0.655,0.815,0.0
alleg.csv,0.615,0.11499999999999999,0.67,1.0,0.0,0.385,0.11499999999999999,0.67,1.0,0.0,1.0,0.11499999999999999,0.67,1.0,0.0
k3b.csv,0.33,0.33,0.67,1.0,1.0,0.185,0.33,0.7350000000000001,1.0,1.0,0.365,0.33,0.7350000000000001,1.0,1.0
chaperon.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unbvision.csv,0.0,0.0,0.67,1.0,1.0,0.5,0.0,0.67,1.0,1.0,0.33,0.0,0.67,1.0,1.0
genecys.csv,0.585,0.5,0.83,1.0,1.0,0.585,0.5,0.83,1.0,1.0,0.15500000000000003,0.5,0.83,1.0,1.0
openmalaria.csv,0.0,0.25,0.55,1.0,0.0,0.75,0.25,0.55,1.0,0.0,0.0,0.25,0.5,1.0,0.0
wishmaster.csv,0.0,0.0,0.75,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
bibedt.csv,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
yarp0.csv,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.25,1.0,0.0,0.5,0.0,0.0,1.0,0.0
tmva.csv,0.56,0.185,0.845,1.0,0.0,0.56,0.185,0.88,1.0,0.0,0.295,0.185,0.71,1.0,0.0
azureus.csv,0.83,0.55,0.6,1.0,0.0,1.0,0.55,0.635,1.0,0.0,1.0,0.55,0.6,1.0,0.0
bulmages.csv,0.0,0.0,0.5,1.0,0.0,0.75,0.0,0.5,1.0,0.0,0.0,0.0,0.41500000000000004,1.0,0.0
ctrlr.csv,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.41500000000000004,0.0,0.5,1.0,1.0
rodin-b-sharp.csv,0.135,0.04,0.83,0.92,1.0,0.745,0.04,0.87,0.92,1.0,0.74,0.04,0.83,0.92,1.0
kowari.csv,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ppcboot.csv,0.0,0.355,0.67,0.92,1.0,0.6,0.355,0.585,0.92,1.0,0.92,0.355,0.645,0.92,1.0
clamav.csv,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.75,1.0,1.0,0.5,0.0,1.0,1.0,1.0
motu.csv,0.0,0.0,0.75,1.0,0.0,1.0,0.0,0.75,1.0,0.0,1.0,0.0,0.75,1.0,0.0
gnupdate.csv,0.0,0.25,0.5,1.0,0.0,0.5,0.25,0.5,1.0,0.0,1.0,0.25,0.5,1.0,0.0
customwars.csv,0.0,0.25,0.0,1.0,0.0,0.5,0.25,0.0,1.0,0.0,0.5,0.25,0.0,1.0,0.0
libtorrent.csv,0.6,0.365,0.7250000000000001,1.0,0.0,0.78,0.365,0.835,1.0,0.0,0.6,0.365,0.78,1.0,0.0
fceugc.csv,0.5,0.5,0.5,1.0,0.0,0.75,0.5,0.5,1.0,0.0,0.165,0.5,0.5,1.0,0.0
minig.csv,0.45,0.45,0.45,1.0,0.0,0.75,0.45,0.4,1.0,0.0,0.4,0.45,0.55,1.0,0.0
calcubetimer.csv,0.265,1.0,1.0,1.0,1.0,0.33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
iaml.csv,0.175,0.10500000000000001,0.75,1.0,1.0,0.675,0.10500000000000001,0.5700000000000001,1.0,1.0,0.29,0.10500000000000001,0.75,1.0,1.0
jppf-project.csv,0.315,0.0,0.895,1.0,1.0,0.56,0.0,0.895,1.0,1.0,0.44,0.0,0.845,1.0,1.0
anaxagora.csv,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.41500000000000004,1.0,0.0,0.5,0.0,0.0,1.0,0.0
ipfire-wall.csv,1.0,1.0,0.75,1.0,1.0,0.5,1.0,0.75,1.0,1.0,0.75,1.0,1.0,1.0,1.0
sumatrapdf.csv,0.33,0.5,0.67,1.0,0.0,0.67,0.5,0.67,1.0,0.0,1.0,0.5,0.67,1.0,0.0
gwanted.csv,0.585,0.33,0.33,1.0,0.0,1.0,0.33,0.33,1.0,0.0,0.41500000000000004,0.33,0.33,1.0,0.0
cubefs.csv,0.0,0.74,0.595,1.0,0.0,1.0,0.74,0.8049999999999999,1.0,0.0,0.185,0.74,0.73,1.0,0.0
moving-pictures.csv,0.33,0.5,0.33,1.0,0.0,0.33,0.5,0.33,1.0,0.0,0.33,0.5,0.33,1.0,0.0
alsa.csv,0.06,0.03,0.575,1.0,0.0,0.185,0.03,0.605,1.0,0.0,1.0,0.03,0.62,1.0,0.0
