,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
qtractor.csv,0.835,0.835,0.67,0.5,0.0,1.0,0.835,0.67,0.5,0.0,0.71,0.835,0.67,0.5,0.0
oppna-program-hsatools.csv,0.0,0.25,0.92,0.83,0.83,0.9550000000000001,0.25,0.96,0.83,0.83,0.855,0.25,0.96,0.83,0.83
acegisecurity.csv,0.25,0.365,0.33,0.29,0.0,0.365,0.365,0.27,0.29,0.0,0.315,0.365,0.365,0.29,0.0
customsagetv.csv,0.53,0.5349999999999999,1.0,0.56,0.0,0.73,0.5349999999999999,1.0,0.56,0.0,0.665,0.5349999999999999,1.0,0.56,0.0
openxava.csv,0.10500000000000001,0.125,0.33,0.12,0.0,0.1,0.125,0.5,0.12,0.0,0.41500000000000004,0.125,0.365,0.12,0.0
botsnscouts.csv,0.5,0.835,0.585,0.5,0.0,0.67,0.835,0.585,0.5,0.0,0.71,0.835,0.585,0.5,0.0
google-caja.csv,0.855,1.0,0.765,0.73,0.73,0.5,1.0,0.765,0.73,0.73,0.815,1.0,0.78,0.73,0.73
freebios.csv,0.5,0.625,0.62,0.5,0.0,0.265,0.625,0.67,0.5,0.0,0.5,0.625,0.67,0.5,0.0
tktoolkit.csv,0.14500000000000002,0.0,0.085,0.12,0.0,0.14500000000000002,0.0,0.06,0.12,0.0,0.12,0.0,0.31,0.12,0.0
mbse.csv,0.0,0.23500000000000001,0.38,0.25,0.0,0.43,0.23500000000000001,0.375,0.25,0.0,0.25,0.23500000000000001,0.375,0.25,0.0
gebr.csv,1.0,1.0,0.83,0.71,0.71,0.915,1.0,0.8200000000000001,0.71,0.71,0.775,1.0,0.88,0.71,0.71
flexpay.csv,0.20500000000000002,0.195,0.175,0.24,0.0,0.21500000000000002,0.195,0.26,0.24,0.0,0.16,0.195,0.21000000000000002,0.24,0.0
bnetd.csv,0.0,0.5,0.75,0.5,0.5,0.9,0.5,0.775,0.5,0.5,0.67,0.5,0.71,0.5,0.5
gabel.csv,0.225,0.07,0.25,0.1,0.0,0.17,0.07,0.25,0.1,0.0,0.11,0.07,0.25,0.1,0.0
mpgravity.csv,0.0,0.0,0.165,0.2,0.2,0.33,0.0,0.165,0.2,0.2,0.0,0.0,0.165,0.2,0.2
vars-redux.csv,0.5,0.635,0.5,0.42,0.0,0.46499999999999997,0.635,0.5,0.42,0.0,0.435,0.635,0.5,0.42,0.0
jam-daq.csv,0.445,0.5800000000000001,0.5349999999999999,0.445,0.445,0.365,0.5800000000000001,0.5,0.445,0.445,0.67,0.5800000000000001,0.5,0.445,0.445
haphazard.csv,0.0,0.0,0.0,0.17,0.17,0.2,0.0,0.0,0.17,0.17,0.2,0.0,0.0,0.17,0.17
httpcontentparser.csv,0.0,0.12,0.245,0.11,0.11,0.12,0.12,0.2,0.11,0.11,0.13,0.12,0.225,0.11,0.11
