,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.97,0.7,0.98,0.67,0.68,0.52,0.68,0.53
apolloplayer.csv,0.96,0.81,0.81,0.83,0.96,0.95,0.83,0.93
k3d.csv,0.97,0.93,0.0,0.5,0.95,0.97,0.0,0.94
kowari.csv,0.75,0.5,0.8,0.0,0.92,0.86,0.86,0.5
redshell.csv,0.4,0.44,0.34,0.41,0.47,0.52,0.36,0.5
rtb-team.csv,0.75,0.59,0.66,0.67,0.73,0.97,0.47,0.81
xreal.csv,0.0,0.89,0.0,0.0,0.89,0.0,0.0,0.8
