,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.03,0.89,0.08,0.65,0.82,0.81,0.79,0.59
apolloplayer.csv,0.85,0.12,0.29,0.94,0.87,0.91,1.0,1.0
k3d.csv,0.88,0.67,1.0,1.0,0.9,0.03,1.0,1.01
kowari.csv,1.0,0.96,1.0,1.0,0.94,1.0,0.0,1.0
redshell.csv,0.96,1.0,1.0,0.92,0.12,0.54,0.97,0.97
rtb-team.csv,0.8,0.74,1.05,0.0,0.87,0.68,0.58,0.64
xreal.csv,1.0,1.01,1.0,1.0,0.95,1.0,1.0,0.0
