,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.0,0.41,0.08,0.24,0.5,0.61,0.33,0.59
apolloplayer.csv,0.08,0.0,0.29,0.14,0.12,0.1,0.08,0.08
k3d.csv,0.13,0.08,0.0,0.05,0.0,0.01,0.0,0.1
kowari.csv,0.02,0.01,0.01,0.0,0.0,0.04,0.0,0.01
redshell.csv,0.96,1.0,1.0,0.92,0.12,0.52,0.97,0.54
rtb-team.csv,0.22,0.33,0.32,0.0,0.25,0.15,0.38,0.22
xreal.csv,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
