,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.99,0.16,0.05,0.4,0.5,0.18,0.11,0.09
apolloplayer.csv,0.19,0.93,0.01,0.1,0.24,0.12,0.0,0.0
k3d.csv,0.13,0.42,0.0,0.0,0.19,0.97,0.0,0.0
kowari.csv,0.0,0.08,0.0,0.0,0.12,0.0,1.0,0.0
redshell.csv,0.24,0.38,0.0,0.47,1.0,0.35,0.16,0.02
rtb-team.csv,0.18,0.28,0.0,1.0,0.28,0.3,0.2,0.09
xreal.csv,0.0,0.0,0.0,0.0,0.09,0.0,0.0,1.0
