,recall,precision,pf,pci_20,ifa,wins
bigdata.csv,0.405,0.575,0.15,0.625,2.0,8
e-bio-flow.csv,0.6950000000000001,0.62,0.405,0.475,1.5,9
freedom-erp.csv,0.255,0.5650000000000001,0.155,0.685,0.5,11
jbasic.csv,0.8049999999999999,0.505,0.655,0.435,1.5,2
jgossipforum.csv,0.425,0.625,0.2,0.54,1.5,10
joustsim.csv,0.7050000000000001,0.49,0.43000000000000005,0.475,2.0,3
jsidplay2.csv,0.595,0.535,0.385,0.48,1.5,7
madman.csv,0.32999999999999996,0.505,0.27,0.755,2.5,6
mule.csv,0.49,0.5549999999999999,0.385,0.48,2.5,1
nunit.csv,0.52,0.51,0.345,0.565,2.0,4
power-architect.csv,0.735,0.375,0.73,0.425,1.0,0
reaper3d.csv,0.6599999999999999,0.43999999999999995,0.485,0.49,1.0,5
