,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.59,0.66,1.07,0.78,1.0,0.81,0.8,0.42,0.68
jicarilla.csv,1.0,1.0,0.25,1.0,1.0,1.0,0.97,0.7,0.97
optalgtoolkit.csv,0.44,0.71,0.78,0.63,0.91,0.45,0.69,1.0,0.76
oscarmcmaster.csv,0.5,0.74,0.96,0.71,0.84,0.81,0.85,0.69,0.64
ossim.csv,0.86,0.86,0.87,0.36,1.0,0.59,0.7,1.0,0.86
projectts.csv,0.57,0.69,0.99,0.62,0.81,0.91,0.68,0.91,0.64
sabbu.csv,0.35,0.74,0.97,0.6,0.59,0.95,0.73,0.89,0.75
vxl.csv,0.75,0.74,0.67,0.71,0.83,0.77,0.63,0.65,0.78
zact.csv,0.86,0.84,0.61,0.63,0.37,0.7,0.69,0.99,0.77
