,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,carabiner.csv
anaxagora.csv,0.51,0.57,0.59,0.52,0.58,0.59,0.67,0.57,0.67
carabiner.csv,0.8,0.62,0.22,0.58,0.38,0.69,0.5,0.62,0.62
continuum-ide.csv,0.0,0.0,0.0,0.48,0.26,0.78,0.12,0.65,0.0
gtad.csv,0.96,0.17,0.12,0.45,0.42,0.39,0.23,0.37,0.31
htmlunit.csv,0.82,0.38,0.44,0.58,0.45,0.52,0.46,0.51,0.74
jsr308-langtools.csv,0.27,0.0,0.47,0.0,0.92,0.13,0.05,0.0,0.0
kaffeine.csv,0.27,0.84,0.12,0.69,0.21,0.43,0.58,0.51,0.4
stemkit.csv,0.0,0.5,0.6,0.41,0.52,0.34,0.33,0.8,0.17
taokgame.csv,0.53,0.1,0.98,0.06,0.23,0.28,0.32,0.2,0.31
