,utgb.csv,fw4spl.csv,nassp.csv,super-tux.csv,soar.csv,mesa3d.csv,ipfilter.csv,tencompetence.csv,rockbox.csv
fw4spl.csv,1.0,1.0,18.0,0.0,0.0,2.0,0.0,0.0,15.0
ipfilter.csv,2.0,67.0,15.0,0.0,0.0,2.0,0.0,0.0,8.0
mesa3d.csv,0.0,37.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0
nassp.csv,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,50.0
rockbox.csv,0.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0
soar.csv,2.0,50.0,15.0,0.0,0.0,2.0,0.0,0.0,15.0
super-tux.csv,1.0,66.0,18.0,0.0,0.0,2.0,0.0,0.0,15.0
tencompetence.csv,2.0,30.0,17.0,0.0,1.0,5.0,0.0,0.0,4.0
utgb.csv,0.0,13.0,4.0,0.0,0.0,3.0,1.0,0.0,4.0
