,recall,precision,pf,wins
codeblocks.csv,0.775,0.47,0.565,7
emulemorph.csv,0.05500000000000001,1.0,0.0,11
fulguro.csv,0.445,0.495,0.41000000000000003,5
fw4spl.csv,0.42,0.4,0.29000000000000004,6
gnome-jabber.csv,0.6950000000000001,0.47,0.595,4
ipfilter.csv,0.8600000000000001,0.47000000000000003,0.75,3
ipfire-wall.csv,0.36,0.52,0.275,8
libmesh.csv,0.265,0.25,0.33499999999999996,1
rockbox.csv,0.245,0.26,0.33,0
soar.csv,1.0,0.44,1.0,2
tencompetence.csv,0.42000000000000004,0.5449999999999999,0.265,10
xbrlapi.csv,0.41000000000000003,0.54,0.265,9
