,f1,g,recall,precision,pf,wins
arm-webradio.csv,0.33999999999999997,0.395,0.35,0.525,0.24,10
aztec.csv,0.305,0.33,0.28500000000000003,0.48,0.215,3
bl-toolkit.csv,0.42,0.385,0.685,0.405,0.72,2
co-ode-owl-plugins.csv,0.405,0.445,0.425,0.5,0.37,13
gbif-indexingtoolkit.csv,0.4,0.445,0.56,0.435,0.5249999999999999,7
gnukeda.csv,0.325,0.4,0.5549999999999999,0.37,0.62,1
motu.csv,0.46499999999999997,0.44,0.655,0.44999999999999996,0.6799999999999999,8
oscarmcmaster.csv,0.42,0.535,0.53,0.575,0.35,15
pamguard.csv,0.4,0.44,0.435,0.395,0.385,5
prelude.csv,0.5700000000000001,0.355,0.9,0.41000000000000003,0.9,9
qdvdauthor.csv,0.44999999999999996,0.445,0.485,0.475,0.47,11
qlc.csv,0.405,0.455,0.41500000000000004,0.42000000000000004,0.31,12
scite-ru.csv,0.48,0.515,0.855,0.535,0.775,14
tencompetence.csv,0.22,0.235,0.2,0.5,0.24,0
trackit.csv,0.375,0.41,0.425,0.51,0.435,6
yaprm.csv,0.275,0.435,0.455,0.485,0.39,4
