,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.36,0.41,0.86,0.37,0.45,0.43,0.36,0.41,0.48,0.51,0.49,0.44,0.37,0.41,0.38,0.47
customsagetv.csv,0.92,0.97,0.0,0.67,0.57,0.5,0.57,0.0,0.73,0.66,0.58,0.83,0.62,0.83,0.89,0.47
fluidium.csv,0.5,0.91,0.0,0.82,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.58,0.5,0.88
guineu.csv,0.51,0.5,0.65,0.58,0.54,0.59,0.68,0.55,0.84,0.66,0.75,0.5,0.59,0.49,0.96,0.44
inkscape.csv,0.48,0.44,0.49,0.4,0.93,0.93,0.43,0.62,0.6,0.52,0.94,0.42,0.41,0.46,0.34,0.33
mpqc.csv,0.6,0.98,0.75,0.5,0.86,0.97,0.94,0.78,0.97,0.94,0.75,0.52,0.79,0.61,0.94,0.54
nsis.csv,0.39,0.5,0.53,0.87,0.42,0.62,0.41,0.7,0.65,0.56,0.58,0.38,0.46,0.84,0.41,0.57
octave.csv,0.61,0.68,0.5,0.92,0.64,0.88,0.93,0.54,0.95,0.64,0.67,0.59,0.95,0.55,0.95,0.9
owfs.csv,0.31,0.43,0.51,0.6,0.46,0.46,0.41,0.42,0.54,0.42,0.46,0.42,0.38,0.42,0.32,0.94
owlib.csv,0.32,0.38,0.43,0.32,0.37,0.4,0.33,0.32,0.33,0.37,0.34,0.41,0.33,0.41,0.62,0.31
pamguard.csv,0.48,0.58,0.38,0.39,0.53,0.59,0.35,0.44,0.54,0.58,0.6,0.53,0.38,0.8,0.49,0.44
prelude.csv,0.3,0.4,0.46,0.41,0.38,0.42,0.34,0.41,0.53,0.44,0.44,0.37,0.36,0.41,0.31,0.33
robocode.csv,0.4,0.45,0.0,0.5,0.45,0.41,0.33,0.48,0.59,0.49,0.4,0.44,0.4,0.36,0.5,0.47
uwom-server.csv,0.89,0.69,0.0,0.67,0.53,0.46,0.41,0.67,0.56,0.51,0.65,0.36,0.92,0.36,0.49,0.89
zengine.csv,0.31,0.4,0.42,0.36,0.39,0.45,0.37,0.43,0.56,0.42,0.45,0.44,0.36,0.42,0.32,0.31
zildo.csv,0.45,0.37,0.5,0.39,0.65,0.65,0.47,0.73,0.42,0.49,0.5,0.65,0.42,0.57,0.33,0.43
