,recall,precision,pf,wins
carabiner.csv,0.645,0.525,0.43,13
checker-framework.csv,0.375,0.565,0.31000000000000005,14
customsagetv.csv,0.12,0.5,0.09,11
elvishrayrenderer.csv,0.62,0.5,0.485,8
guineu.csv,0.305,0.525,0.265,9
inkscape.csv,0.08499999999999999,0.31,0.045,1
mesa3d.csv,0.25,0.43,0.24,3
nsis.csv,0.815,0.475,0.89,0
octave.csv,0.37,0.505,0.45,4
oorexx.csv,0.425,0.47,0.385,7
owfs.csv,0.20500000000000002,0.63,0.13,18
owlib.csv,0.59,0.54,0.485,10
prelude.csv,0.91,0.475,0.84,2
robocode.csv,0.33499999999999996,0.54,0.25,12
tencompetence.csv,0.215,0.52,0.11,16
trinitycore.csv,0.215,0.5800000000000001,0.21000000000000002,17
uwom-server.csv,0.345,0.595,0.11499999999999999,19
xfce.csv,0.61,0.48,0.535,6
zengine.csv,0.88,0.53,0.8200000000000001,5
zildo.csv,0.375,0.56,0.29,15
