,openwbem.csv,x-ray-mule.csv,cleartk.csv,log4net.csv,opensim4opencog.csv,ofbiz.csv,ibatisdb.csv,power-architect.csv
cleartk.csv,0.0,1.0,0.0,40.0,13.0,4.0,11.0,0.0
ibatisdb.csv,0.0,1.0,0.0,133.0,10.0,0.0,0.0,0.0
log4net.csv,604.0,49.0,116.0,0.0,187.0,297.0,140.0,67.0
ofbiz.csv,7.0,0.0,1.0,16.0,0.0,0.0,9.0,1.0
opensim4opencog.csv,0.0,49.0,1.0,49.0,0.0,2.0,39.0,0.0
openwbem.csv,0.0,1.0,1.0,62.0,7.0,1.0,27.0,0.0
power-architect.csv,0.0,1.0,0.0,15.0,12.0,2.0,10.0,0.0
x-ray-mule.csv,1.0,0.0,1.0,19.0,7.0,2.0,10.0,0.0
