,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,0.0,4.0,4.0,0.0,40.0,1.0
jahshaka.csv,1.0,0.0,2.0,0.0,20.0,8.0
jam-daq.csv,3.0,3.0,2.0,0.0,5.0,0.0
jatlas.csv,0.0,3.0,3.0,1.0,1.0,0.0
jedit.csv,0.0,4.0,2.0,0.0,41.0,1.0
open-media-library.csv,7.0,1.0,0.0,0.0,9.0,0.0
