,logicmail.csv,mclient-mume.csv,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,beast-mcmc.csv,openefm.csv,jrefactory.csv,jsecurity.csv,sidekar.csv,libopenmetaverse.csv,mobicents.csv,cuberok.csv,jgnash.csv,jbasic.csv,apertium.csv,yarp0.csv,exist.csv,mp-rechnungs-und-kundenverwaltung.csv,wheat.csv,bigdata.csv,wsmt.csv,ambulant.csv,opendvr.csv,icescrum.csv,mule.csv,springside.csv,swtfox.csv,chaperon.csv,calcubetimer.csv,nunit.csv,google-collections.csv,forester-atv.csv,autofac.csv,neodatis-odb.csv,gabel.csv,mycila.csv,azureus.csv,pokenetonline.csv,servicestack.csv,rcp-company-uibindings.csv,javaprofiler.csv,jmoney.csv,array4j.csv,dxengine.csv,jsidplay2.csv,sblim.csv,piccolo2d.csv,jbpm.csv,log4net.csv,pustefix.csv,haggle.csv,jmonkeyengine.csv,mediate.csv,e-bio-flow.csv,tmva.csv,matrex.csv,freedom-erp.csv,jchassis.csv,emono.csv,thedata.csv,dsworkbench.csv,adonthell.csv,freelords.csv,jpaul.csv,scenemonitor.csv,avisynth2.csv,gephex.csv,ngl.csv,jas.csv,coot.csv,synecdoche.csv
jam-daq.csv,0.73,1.0,0.54,0.25,0.56,1.0,0.3,0.64,0.62,0.48,0.52,0.33,0.86,0.57,0.64,0.43,0.23,0.76,0.64,1.0,0.76,0.35,1.0,0.89,0.38,0.7,0.5,0.61,0.84,0.62,0.4,0.12,1.0,0.45,1.0,0.65,0.75,0.53,0.19,0.36,0.35,0.94,1.0,0.98,1.0,0.5,0.12,0.57,0.95,0.42,0.26,0.29,0.0,0.22,0.91,0.28,0.7,0.43,1.0,0.71,0.65,0.0,1.0,0.17,0.88,0.5,0.73,0.5,0.57,0.22,0.47,0.78,0.43,0.67,0.2
