,logicmail.csv,bscwweasel.csv,japano.csv,log4net.csv,botsnscouts.csv,unbvision.csv,personalaccess.csv,joustsim.csv,fido.csv,rcp-company-uibindings.csv,cme.csv,lamp.csv,sevenupdate.csv,retromenu.csv,intact.csv,jbpm.csv,rohxel.csv,jpaul.csv,encog-cs.csv,stemkit.csv,panda3d.csv,soar.csv,jchassis.csv,gephex.csv,opendvr.csv,mevenide.csv,thedata.csv,jmoney.csv,sqlpower-library.csv,neodatis-odb.csv,cuberok.csv,gabel.csv,mycila.csv,tmva.csv,unicase.csv,servicestack.csv,synecdoche.csv,javaprofiler.csv,triplea.csv,mclient-mume.csv,jython.csv,freelords.csv,jmonkeyengine.csv,aufs.csv,toped.csv,calcubetimer.csv,st-filteredstatistics.csv,aten.csv,papertoolkit.csv,primefaces.csv,chaosrts.csv,web-cat.csv,emono.csv,swtfox.csv,mediate.csv,e-bio-flow.csv,jaxlib.csv,chaperon.csv,azureus.csv,jppf-project.csv,exist.csv,matrex.csv,pokenetonline.csv,freedom-erp.csv,octet.csv,geotools.csv,reaper3d.csv,bigdata.csv,simplewebservices.csv,nunit.csv,stajistics.csv,fbmanager.csv,scen-connect.csv,wxlua.csv,officefloor.csv,stuproa-cims.csv,tart.csv,ontopia.csv,jgossipforum.csv,powerfolder.csv,madman.csv,power-architect.csv,hannosset.csv,bzbyte.csv,mediaportal.csv,poormans.csv,fleet-simulator.csv,ninject.csv,jruby.csv,hydrate.csv,uface.csv,scenemonitor.csv,pustefix.csv,haggle.csv,avisynth2.csv,ibatisdb.csv,ngl.csv,jas.csv,wsmt.csv,mesa3d.csv,coot.csv,campsoft.csv,beast-mcmc.csv,array4j.csv,continuum-ide.csv,jam-daq.csv,anaxagora.csv,nodal.csv,projectfactory.csv,roolo.csv,l2j.csv
geotools.csv,0.25,0.47,0.56,0.35,0.59,0.53,0.6,0.52,0.86,0.8,0.73,0.99,1.0,0.56,0.85,0.7,0.82,0.39,0.79,0.99,0.8,0.68,0.52,0.9,0.64,0.3,0.79,0.07,0.76,0.74,0.89,0.64,0.5,0.63,0.49,0.83,0.93,0.31,0.71,0.96,0.92,0.36,0.58,0.99,1.0,1.0,0.85,1.0,0.15,0.78,0.16,0.68,0.76,0.77,0.8,0.85,0.75,0.5,0.79,0.38,0.72,0.71,0.92,0.51,0.27,0.31,0.88,0.57,0.18,0.66,0.45,0.65,0.98,0.88,0.6,0.35,0.94,0.86,0.35,0.41,0.71,1.0,0.8,0.67,0.61,0.66,0.75,0.16,0.74,0.68,0.07,0.38,0.98,0.83,0.5,0.79,0.63,0.13,0.83,0.96,0.84,0.85,0.51,0.95,0.77,0.69,0.72,0.49,0.77,0.73,0.28
