,ifmo-game-1.csv,quarkplusplus.csv,dataobjectsdotnet.csv,xapian.csv,pi-qmc.csv,gstreamer.csv,zemljanka.csv
dataobjectsdotnet.csv,1.0,1.0,0.0,0.0,0.0,2.0,0.0
gstreamer.csv,1.0,2.0,3.0,0.0,1.0,0.0,0.0
ifmo-game-1.csv,0.0,0.0,0.0,1.0,0.0,342.0,0.0
pi-qmc.csv,7.0,2.0,0.0,15.0,0.0,1.0,0.0
quarkplusplus.csv,3.0,1.0,0.0,2.0,1.0,3.0,0.0
xapian.csv,1.0,5.0,0.0,0.0,2.0,0.0,0.0
zemljanka.csv,4.0,4.0,0.0,0.0,7.0,4.0,0.0
